titulo,direccion,precio,neto,utilidad,fecha,cantidad,metodo_pago,venta
COCA COLA RETORNABLE X 3 LITROS,567.0,2700.0,3830.0,1570.0,2023-10-07,2.0,efectivo,
COCA COLA RETORNABLE X 3 LITROS,897.0,2700.0,5745.0,2355.0,2023-10-09,3.0,transferencia,
harina juena,677.0,0.0,1150.0,-1150.0,2023-10-09,1.0,transferencia,
COCA COLA RETORNABLE X 1.25 LITROS,101.0,1300.0,2787.0,1113.0,2023-10-11,3.0,efectivo,
COCA COLA DESECHABLE X 3 LITROS,101.0,3300.0,7062.0,2838.0,2023-10-11,3.0,efectivo,
COCA COLA RETORNABLE X 3 LITROS,313.0,2700.0,9575.0,3925.0,2023-10-11,5.0,efectivo,
COCA COLA DESECHABLE X 1.5 LITROS,101.0,2200.0,4257.0,2343.0,2023-10-11,3.0,transferencia,
COCA COLA RETORNABLE X 3 LITROS,102.0,2700.0,1915.0,785.0,2023-10-11,1.0,transferencia,
BAVARIA,714.0,4500.0,5580.0,3420.0,2023-10-11,2.0,transferencia,
RECARGA DE AGUA,714.0,2000.0,700.0,1300.0,2023-10-11,1.0,transferencia,
HUEVO UNIDAD ,714.0,300.0,1050.0,450.0,2023-10-11,5.0,transferencia,1500.0
COCA COLA RETORNABLE X 3 LITROS,,2700.0,1915.0,785.0,2023-10-11,1.0,transferencia,2700.0
COCA COLA RETORNABLE X 3 LITROS,,2700.0,1915.0,785.0,2023-10-11,1.0,transferencia,2700.0
COCA COLA RETORNABLE X 3 LITROS,,2700.0,1915.0,785.0,2023-10-11,1.0,transferencia,2700.0
INKA KOLA 1.5,,0.0,1419.0,-1419.0,2023-10-11,1.0,transferencia,0.0
COCA COLA DESECHABLE X 1.5 LITROS,211.0,2200.0,1419.0,781.0,2023-10-11,1.0,transferencia,2200.0
CABO VIEJO,211.0,4000.0,7240.0,760.0,2023-10-14,2.0,efectivo,8000.0
RECARGA DE AGUA,211.0,2000.0,2100.0,3900.0,2023-10-14,3.0,transferencia,6000.0
COCA COLA RETORNABLE X 3 LITROS,675.0,2700.0,1915.0,785.0,2023-10-16,1.0,efectivo,2700.0
COCA COLA DESECHABLE X 1.5 LITROS,303.0,2200.0,4257.0,2343.0,2023-10-16,3.0,efectivo,6600.0
GATORADE 1 LITRO,650.0,1900.0,3462.0,2238.0,2023-10-16,3.0,transferencia,5700.0
SEVEN UP 2 LITROS,1801,2000.0,1040.0,960.0,2023-10-16,1.0,efectivo,2000.0
