titulo;precio;pventa;img
COCA COLA RETORNABLE X 3 LITROS;1915;2700;sin_registro.png
COCA COLA RETORNABLE X 2 LITROS;1051;1800
COCA COLA RETORNABLE X 1.25 LITROS;929;1300
COCA COLA DESECHABLE X 3 LITROS;2354;3300
COCA COLA DESECHABLE X 1.5 LITROS;1419;2200
INKA KOLA 1.5;1419
INKA KOLA 3;2353
MONSTER;1150;2000
SCORE ;870
CCU DE 3 LITROS;2041
PEPSI COLA 2 LITRO;1200;2000
SEVEN UP 2 LITROS;1040;2000
BEBIDAS DE 1.5 CCU;1420
GATORADE 1 LITRO;1154;1900
NESTEA LIMON 90GR;810
TE LIPTON;1569
JUGOS WATTS;1277
JUGOS DEL VALLE;1310
agua benedectino 3 litro;
agua benedectino 6,5 litro;1748
agua saborizada;1613
maltin polar;1042
PAN DE PIÑA;1600
PAN FRANCE;1600
PAN DE GUAYABA;2000
PAN DE QUESO;2000;2600
PAN DE HAMBURGUESAS;1700
PAN DE FLOR;1900
PAN CROASSET;1600;2200
PAN DE PERRO;1600
PAN DE HAMBURGUEZA FUCHS 8 UND;2077
;
catalina;1300
IDEAL 550;2077
SELECTA 800;2126
HELADO SAVORI;2520
HELADO TRENDY;2116
HELADO COPA FRUNA;561
MUNSTAN NORMAL;215
MUNSTAN ALMENDRADO;242
CASSATA FRUNA;1210
cassatin fruna;330
ACE 800;1850
ariel 800;1850
soft;1790
confor;1124
quix 750 ml;1490
quix 200 ml;690
CLORO GEL;1190
AMBIENTADOR TEDDY 1090;1090
detergente bio 800;1180
jabon protex 125 gr;780
LAVALOZAS VIRGINIA 750ML;1428
;
riqueza;1000
maruchan;2780
sopa maggy;530
LECHE soprole;1017
leche colum;1150
leche lonco;990
LECHE COLUN 126GR;946
LECHE COLUN 900GR;6035
LECHE ENTERA COLUN 400GR;2456
;
club social;1224
oreo ;505
rolls 100;753
rolls 150;1464
galletas frac;535
galleta toddy;1135
GALLETA COSTA LIMON 140GR;750
GALLETA SODA COSTA 180 GR;904
GALLETA DUCALES;1166
kuky 120;913
milka;1158
saboy 30gr;651
cabrita fruna 400gr;1250
CHOCOLATE CAREZA;2059
TRENCITO 150 GRS;1970
CHOCOLATE SAHNE-NUSS 160 GRS;2374
CHOCOLATE SAHNE-NUSS 90 GRS;1032
GOLDEN NUSS 140GR;1157
GOLDEN NUSS 120GR;918
ORLI 115 GR;748
ALFI;384
LAGUITA;461
CHOCOLATE ORLY;1059;1600
NUTELLA;1870
dorito 285;2500
diritos 200;1800
papas lays 350;2713
papas lays 200;1565
lays jamon serrano 200gr;1666
LAYS OREGANO 68GR;775
CHEETOS QUESO CREMA grande;1445
DE TODITO 290GR;1922
FLIPS 220GR CHOCOLATE/LECHE ;1987
platanitos dulce, con ajo;750
mani fruna 180;640
taqui 200 gr;1538
;
HUEVO UNIDAD ;210;300
CLORO CLORINDO GRANDE;1218
RAPIDITAS;1260,5
TAMPON;2857,14
DESODORANTE SPEED STICK;2268,91
JABON PALMOLIVE ;924,37
MANTEQUILLA SOPROLE BARRA;2436,97
COLGATE GRANDE ;1260,5
PASTA 5 ;1008,4
DETODITO 290G;2352,94
MANI SALADO ;1008,4
;
CAZATA MILANO;1680,67
HIELO;350;1000
YOGURT DE BOLSA;1764,71
PRIMAVERA;588,24
cilantro;250
cebollin;1569
cigarro unidad ;150
;
PAN MOLDE;2521
CREMA LECHE;1260,5
BARRA SOPROLE PEQUEÑA;1470,5
ARROZ PREGRANEAEDO;1680,5
AJO;420
GENGIBRE;
CORN FLAKE;4117
MASA PASTEL;1550
ARVEJA Y CHOCLO;588
;
;
BANDEJA DE HUEVOS X 30;4450
BANDEJA DE HUEVOS X 15;2225
CAJA DE HUEVO;26700
PALL MALL 20 CLIP;4264
PALL MALL 10 CLIP;2520
PALL MALL 20 ;3684
PALL MALL 10 ;2132
PASTA PARMA 400 GR;678
PASTA ROMANO 400 GR;506
PASTA CAROZZI;778
Arroz Marquez;900
arroz tucapel naranja;850
arroz tucapel azul gran saleccion;1100
arroz miraflores;1500
arroz tacapel pregraneado;1330
NUGGETS DE POLLO SUPER POLLO 400GR;1111
NUGGETS DE POLLO KING 300GR;809
TRUTRO LARGO 800GR SUPER POLLO;2239
;
elite;2036
conford;1000
TOALLAS DE PAPEL NOVA 3 ROLLOS;1081
TOALLA TORK;1188
PAPEL HIGIENICO FAVORITA 4 ROLLO;808
Papel Higiénico Swan 6 unidades de 22;1100
;
margarina sureña;1403
qualy;1750
zuko;140
parmesano quillale;625
parmesano colun 40;730
parmesano colun 80;1188
;
salchicha san jorge;880
receta del abuelo;1251
pf;1050
española x 20;2690
sn jorge x 20;
harina juena;1150
harina pan;1150
harina nieve;1150
harina la criola;1100
harina trigo mon ;1190
;
carbon quincho;
;
arena de gato master cat;
master cat y master dot;1488
atun van camp;1358
atun san jose;1180
nescafe 50gr;1957;2800
SELLO ROJO 250;3000;4500
CAFÉ GOLD PREMIUM;3468
REAL MAYO KRAFT 394GR;3000
REAL MAYO KRAFT 789GR;5860
HELMAN;
ketchup heinz;987
san remo;361
pomarola;540;800
papas pre fritas MINUTOS VERDE 1 k;1436
papas al hilo ;1000
BOLSA 50X70;445
wasil;1165
tapsin;460
hamburgusa la crianza vacuno;565
SOPAIPILLA;1200
aceite 900 ml;1290
POROTOS NEGRO BONANZA 1 KG;1780
diablito pequeño;1600
Corn Flake;3390
pañales ;2990
QUESO CHEDAR LOS ALECE;1157
;
Vinagre de Manzana traverso 500ml;1230
pechuga dehuesada 700ge;2932
TRUTRO LARGO 800GR SUPER POLLO;2239
CROQUETAS ;395
filetito;2856;4100
azucar;950;1600
AZUCAR IANSA 1 KG;1190
pasta parma ;770
FRUNA;672,27;1000
MAIZ COTUFA;600
;
QUESO CHEDAR LOS ALECE;1157
;
MAIS PARA COTUFAS GRANEADO 1/2 KI;600
CORONA;4770;6500
ROYAL;4650;6500
STELLA;4650;6500
BUDWEISER;4830
ESCUDO;3120;5000
BECKER;2760
BAVARIA;2790;4500
VINO MERLO EXPORTACION;2525;4000
VINO GATO NEGRO DULCE;2850
PISCO MISTRAL;6300
BARCELOT;5500
CABO VIEJO;3620;4000
PISCO MANGO O LIMON;4490
SOMETHY;8700
;
RECARGA DE AGUA;700;2000
